title,newspaper,date,time,category
Former DMP commissioner Asaduzzaman Mia arrested,The Daily Star,2024-09-12,01:07:15.882747,Rapid Action Battalion has arrested former Dhaka Metropolitan Police (DMP) commissioner Asaduzzaman Mia from the capital's Mohakhali area
Shaheed Suhrawardy Medical College Hospital opens dengue ward,The Daily Star,2024-09-12,01:07:16.372947,Uncategorized
Ghosts of the deposed dictator spreading confusions: Tarique,The Daily Star,2024-09-12,01:07:16.466122,Uncategorized
Workers’ minimum wage to be reviewed,The Daily Star,2024-09-12,01:07:16.562568,Uncategorized
Stocks rise for a second day straight,The Daily Star,2024-09-12,01:07:16.632462,Uncategorized
Ronaldo says Ten Hag's attitude too negative for Man Utd,The Daily Star,2024-09-12,01:07:16.716426,Uncategorized
Politics of destroying shrines and unmaking places,The Daily Star,2024-09-12,01:07:16.796707,Uncategorized
Persistent power outages must be addressed,The Daily Star,2024-09-12,01:07:16.875283,Uncategorized
"Past govt fuelled inflation by printing Tk 60,000cr: Yunus",The Daily Star,2024-09-12,01:07:16.970507,"People are grappling with high inflation because of the fresh injection of Tk 60,000 crore into the market by Sheikh Hasina’s government, Prof Muhammad Yunus, chief adviser to the interim government, said yesterday."
সাবেক ডিএমপি কমিশনার আছাদুজ্জামান মিয়া গ্রেপ্তার,The Daily Star,2024-09-12,01:07:17.064263,Uncategorized
"যৌথ বাহিনীর অভিযান স্বস্তি ফেরানোর জন্য, আতঙ্ক ছড়ানোর জন্যে নয়: গোলাম মোর্তোজা",The Daily Star,2024-09-12,01:07:17.148828,Uncategorized
শুকায়নি বন্যার পানি: বেগমগঞ্জের যেসব গ্রামে এখনো নৌকা নিয়ে যেতে হয়,The Daily Star,2024-09-12,01:07:17.249984,Uncategorized
ধামরাইয়ে বুচাই পাগলার মাজারে হামলা-ভাঙচুর,The Daily Star,2024-09-12,01:07:17.334464,Uncategorized
"কোন খাত সংস্কারের নেতৃত্বে কে, জানালেন প্রধান উপদেষ্টা",The Daily Star,2024-09-12,01:07:17.417167,Uncategorized
৩ সপ্তাহের মধ্যে বিদ্যুৎ পরিস্থিতির উন্নতি: জ্বালানি উপদেষ্টা,The Daily Star,2024-09-12,01:07:17.517189,Uncategorized
গ্যাস সরবরাহের জন্য প্রস্তুত সামিটের এলএনজি টার্মিনাল,The Daily Star,2024-09-12,01:07:17.599760,Uncategorized
"চট্টগ্রামে চলন্ত বাসে নারীকে সংঘবদ্ধ ধর্ষণের অভিযোগ, চালক-সহকারী গ্রেপ্তার",The Daily Star,2024-09-12,01:07:17.700622,Uncategorized
French league proposes mediation in Mbappe-PSG salary row,The Daily Star,2024-09-12,01:07:17.800411,Uncategorized
Selectors not keen on big changes for India Tests,The Daily Star,2024-09-12,01:07:17.903605,Uncategorized
Sports adviser stresses on change in constitution of sports bodies,The Daily Star,2024-09-12,01:07:17.997062,Uncategorized
"US, UK vow to work for Ukraine’s victory",The Daily Star,2024-09-12,01:07:18.092998,Uncategorized
Typhoon Yagi toll nears 200,The Daily Star,2024-09-12,01:07:18.201768,Uncategorized
Iran threatens ‘action’ over new sanctions,The Daily Star,2024-09-12,01:07:18.302700,Uncategorized
Soldiers kill two ‘rebels’ in J&K,The Daily Star,2024-09-12,01:07:18.394965,Uncategorized
Rahul denounces ‘ideological war’ in India,The Daily Star,2024-09-12,01:07:18.489988,Uncategorized
Hussaini Dalan and the story of a lost mausoleum,The Daily Star,2024-09-12,01:07:18.583742,Uncategorized
Why your grocery list needs a makeover with hill produce,The Daily Star,2024-09-12,01:07:18.677950,Uncategorized
Actors Equity Bangladesh: Members call for leadership overhaul,The Daily Star,2024-09-12,01:07:18.757889,Uncategorized
Shailene Woodley to portray Janis Joplin in upcoming biopic,The Daily Star,2024-09-12,01:07:18.828712,Uncategorized
Star Cineplex unveils limited-time BOGO ticket deal,The Daily Star,2024-09-12,01:07:18.907304,Uncategorized
Why your job shouldn’t be your only relationship,The Daily Star,2024-09-12,01:07:18.991574,Uncategorized
Why doing everything for your kids is a recipe for disaster,The Daily Star,2024-09-12,01:07:19.064328,Uncategorized
#Perspective/ Kashful fields and starry nights: The magic of autumn in Bengal,The Daily Star,2024-09-12,01:07:19.142549,Uncategorized
Dr Syed Ferhat Anwar appointed as Vice-Chancellor of BRAC University,The Daily Star,2024-09-12,01:07:19.220971,Uncategorized
Commuters suffer as job-seekers block Shahbagh,The Daily Star,2024-09-12,01:07:19.314949,Uncategorized
Workplace bullying and the need for change,The Daily Star,2024-09-12,01:07:19.411057,Uncategorized
Press Release/ Oppo A3x launched in Bangladesh,The Daily Star,2024-09-12,01:07:19.512986,Uncategorized
Samsung Electronics to fire 30% of overseas employees: report,The Daily Star,2024-09-12,01:07:19.637364,Uncategorized
Sony announces the PS5 Pro,The Daily Star,2024-09-12,01:07:19.736317,Uncategorized
Why do students need a new political party?,The Daily Star,2024-09-12,01:07:19.836301,Uncategorized
How former ambassador M Maruf was abducted,The Daily Star,2024-09-12,01:07:19.922196,Uncategorized
How to get worthy organisers back in sports?,The Daily Star,2024-09-12,01:07:20.002199,Uncategorized
How lawyers helped free two protesters from police custody,The Daily Star,2024-09-12,01:07:20.081033,Uncategorized
Quota reform protesters to announce next set of programmes tonight,The Daily Star,2024-09-12,01:07:20.286280,Uncategorized
BOOK REVIEW: FICTION/ Mermaids are real A story of the Haenyeo,The Daily Star,2024-09-12,01:07:20.369387,Uncategorized
BOOK REVIEW: POETRY/ Balancing the act of oneness and being one with oneself,The Daily Star,2024-09-12,01:07:20.444999,Uncategorized
REFLECTION/ Whispers of history: Revisiting ‘Rajmohan’s Wife’,The Daily Star,2024-09-12,01:07:20.545336,Uncategorized
BOOK REVIEW : FICTION/ Riding the early years of motherhood through ‘Soldier Sailor’,The Daily Star,2024-09-12,01:07:20.640096,Uncategorized
BOOK REVIEW: NONFICTION/ 'Thrice born': The journey of Bangladeshi literature in English,The Daily Star,2024-09-12,01:07:20.734997,Uncategorized
THE SHELF/ Diverging perspectives: Exploring Bangladesh’s history through controversial narratives,The Daily Star,2024-09-12,01:07:20.844457,Uncategorized
EVENT REPORT/ ‘Rebels with a cause’: In-Zine event celebrates the importance of self-published zines that challenge oppression,The Daily Star,2024-09-12,01:07:20.929784,Uncategorized
INTERVIEW/ Into the world of speculative fiction: An Interview with 'Small World City',The Daily Star,2024-09-12,01:07:21.027316,Uncategorized
Bangladesh and China committed to cooperation in water management: Rizwana,The Daily Star,2024-09-12,01:07:21.121226,Uncategorized
"Heavy rains likely in Dhaka, 4 other divisions in next 24 hours",The Daily Star,2024-09-12,01:07:21.202109,Uncategorized
"Tk 33cr needed to repair 2,799 primary schools damaged by floods: ministry",The Daily Star,2024-09-12,01:07:21.262689,Uncategorized
Shahnewaz Parvez made Titas MD,The Daily Star,2024-09-12,01:07:21.342676,Uncategorized
Production fully suspended at Barapukuria power plant due to technical glitch,The Daily Star,2024-09-12,01:07:21.446441,Uncategorized
Deep depression in Bay; maritime ports to hoist local cautionary signal 3,The Daily Star,2024-09-12,01:07:21.544443,Uncategorized
"Floods in Bangladesh: Singapore to contribute $100,000 to SRC fundraiser",The Daily Star,2024-09-12,01:07:21.660837,Uncategorized
"Flash floods: 4 dists count Tk 2,822cr in losses",The Daily Star,2024-09-12,01:07:21.755704,Uncategorized
Today's Gallery (2024.09.10),The Daily Star,2024-09-12,01:07:21.854958,Uncategorized
Today's Gallery (2024.09.08),The Daily Star,2024-09-12,01:07:21.947546,Uncategorized
Today's Gallery (2024.09.06),The Daily Star,2024-09-12,01:07:22.029769,Uncategorized
Today's Gallery (2024.09.04),The Daily Star,2024-09-12,01:07:22.116213,Uncategorized
Today's Gallery (2024.09.02),The Daily Star,2024-09-12,01:07:22.207921,Uncategorized
